code,description,start_base_event,start_offset,end_base_event,end_offset,window_description,fixed_interval
PRE,Pre-screening,,,,,Pre-screening Date,0
EV,EV Date,PRE,0,PRE,21,Zero to twenty-one days after Pre-screening,0
RUNIN,Run-In Period,EV,1,EV,14,One to fourteen days after EV Date,1
BLVISIT,BL Visit,EV,18,EV,35,Eighteen to thirty-five days after EV Date,0
PRICALL,PRI Call,BLVISIT,-3,BLVISIT,-1,Three to one days before BL Visit,0
CALL6W,Six-week call,BLVISIT,29,BLVISIT,49,Twenty-nine to forty-nine days after BL Visit,0
VISIT12W,Twelve-Week Visit,BLVISIT,77,BLVISIT,91,Seventy-seven to ninety-one days after BL Visit,0
CALL18W,Eighteen-Week Call,VISIT12W,36,VISIT12W,56,Thirty-six to fifty-six days after 12 Week Visit,0
VISIT24W,Twenty-four-Week Visit,VISIT12W,71,VISIT12W,91,Seventy-one to ninety-one days after 12 Week Visit,0
CALL28W,Twenty-eight-Week Call,VISIT24W,29,VISIT24W,42,Twenty-nine to forty-two days after 24 Week Visit,0
ONLINEPRO36W,Thirty-six-Week Online PRO,VISIT24W,77,VISIT24W,91,Seventy-seven to ninety-one days after 24 Week Visit,0
SURVEYREM36W,Thirty-six-Week Survey Reminder,ONLINEPRO36W,3,VISIT24W,89,Three days after Thirty-six week online PRO to 2 days before end of 24 Week visit period,0
